open,high,low,close
1.15173,1.15409,1.15137,1.15276
1.15283,1.15433,1.15225,1.15321
1.1532,1.15481,1.15304,1.154
1.15397,1.15466,1.15073,1.15231
1.15231,1.16011,1.15175,1.15967
1.15969,1.16019,1.15715,1.1578
1.1578,1.15828,1.15636,1.157
1.15765,1.15775,1.15651,1.15683
1.15683,1.15845,1.15651,1.15812
1.1581,1.15989,1.15712,1.15894
1.15895,1.15953,1.15423,1.15429
1.15422,1.16274,1.15408,1.16211
1.16213,1.16252,1.15897,1.15967
1.15949,1.16172,1.1592,1.16148
1.16146,1.16218,1.15958,1.15989
1.15987,1.16221,1.15908,1.16009
1.16009,1.16182,1.15817,1.16153
1.16151,1.16393,1.15986,1.16359
1.16356,1.16587,1.16348,1.1656
1.16449,1.16993,1.16419,1.16898
1.16899,1.17259,1.16864,1.17064
1.17062,1.1718,1.16904,1.16964
1.16964,1.17652,1.16827,1.17401
1.17401,1.17823,1.17288,1.17458
1.17458,1.17659,1.17434,1.17526
1.17524,1.17739,1.17447,1.17672
1.17673,1.17749,1.1715,1.17319
1.1732,1.17413,1.16989,1.17216
1.17216,1.17438,1.17006,1.17335
1.17334,1.17425,1.17087,1.17354
1.17354,1.17376,1.17125,1.17166
1.17141,1.17261,1.17138,1.17222
1.17219,1.17345,1.17156,1.17302
1.17299,1.17704,1.17252,1.17513
1.17511,1.1755,1.17188,1.17442
1.17442,1.1779,1.17422,1.17741
1.17744,1.18067,1.17541,1.17911
1.17887,1.17937,1.1773,1.178
1.17801,1.17857,1.17663,1.1769
1.1769,1.17698,1.17406,1.17425
1.17427,1.17792,1.1731,1.17772
1.17777,1.18101,1.1774,1.18041
1.18041,1.1849,1.18026,1.18475
1.18471,1.18894,1.18371,1.18668
1.1867,1.19058,1.18626,1.18985
1.18984,1.19096,1.18529,1.1858
1.18573,1.18626,1.18275,1.18441
1.18442,1.1851,1.17618,1.17914
1.17913,1.18054,1.17692,1.17766
1.17709,1.17968,1.17404,1.17533
1.17536,1.17822,1.1745,1.17758
1.1775,1.17849,1.17489,1.1779
1.17787,1.17796,1.17059,1.17075
1.17074,1.17518,1.16955,1.17491
1.1749,1.17679,1.1747,1.17619
1.17624,1.17657,1.17521,1.17537
1.17539,1.17745,1.17536,1.17738
1.17738,1.18026,1.17635,1.17926
1.17928,1.18055,1.1722,1.17284
1.17284,1.17774,1.17212,1.17773
1.17773,1.18028,1.17745,1.18027
1.17955,1.1815,1.17928,1.18093
1.18095,1.18216,1.1805,1.18168
1.18168,1.18413,1.17991,1.18406
1.18406,1.18809,1.18314,1.18778
1.1878,1.19048,1.18627,1.1873
1.1873,1.18787,1.18544,1.18629
1.18589,1.18858,1.18589,1.18785
1.18785,1.18838,1.18628,1.18793
1.18788,1.19158,1.18379,1.18425
1.18427,1.18703,1.18316,1.18488
1.18476,1.18904,1.18178,1.188
1.18799,1.18936,1.1863,1.18768
1.18762,1.18831,1.18695,1.18742
1.18742,1.18742,1.18197,1.18353
1.1835,1.18506,1.18208,1.18327
1.18328,1.18455,1.1801,1.18313
1.18313,1.18329,1.17551,1.17691
1.17691,1.17886,1.17663,1.17857
1.1788,1.17953,1.17731,1.17939
1.17938,1.17983,1.17898,1.17911
1.17911,1.18006,1.1752,1.17724
1.17728,1.17753,1.17404,1.1767
1.17669,1.17916,1.17466,1.17535
1.17537,1.17566,1.17358,1.17371
1.17359,1.17429,1.1722,1.17248
1.17247,1.17549,1.17232,1.17521
1.1752,1.17743,1.17226,1.17722
1.17719,1.18073,1.17713,1.17974
1.17974,1.17974,1.17566,1.17713
1.17716,1.17716,1.17281,1.17395
1.17461,1.17461,1.1726,1.17341
1.17342,1.17412,1.17111,1.17143
1.17142,1.17603,1.17123,1.17477
1.17477,1.17955,1.17443,1.17905
1.17909,1.18166,1.17719,1.17914
1.17911,1.17971,1.17823,1.17831
1.17813,1.18106,1.17775,1.18066
1.18065,1.18171,1.18006,1.18011
1.18005,1.1841,1.18005,1.18384
1.18383,1.18531,1.18229,1.18481
1.18481,1.1864,1.18128,1.18173
1.18174,1.18209,1.17936,1.18126
1.18125,1.18207,1.18072,1.18096
1.18097,1.18185,1.18017,1.18131
1.18131,1.18264,1.17908,1.18162
1.18162,1.18299,1.17815,1.18182
1.1818,1.18486,1.18102,1.1845
1.18449,1.18504,1.18339,1.18414
1.1839,1.18536,1.18238,1.1848
1.18481,1.1868,1.18439,1.1857
1.18571,1.18685,1.18292,1.18384
1.18384,1.18642,1.18343,1.18576
1.18578,1.18813,1.18517,1.18683
1.18684,1.18744,1.18606,1.18702
1.18684,1.18924,1.18644,1.18911
1.1891,1.18973,1.18838,1.18924
1.18923,1.19157,1.18831,1.19112
1.19109,1.19456,1.18977,1.19375
1.19378,1.19665,1.19188,1.19369
1.19369,1.19394,1.19289,1.19315
1.19288,1.19526,1.1927,1.19484
1.19485,1.19537,1.19286,1.19319
1.19314,1.19483,1.19228,1.19413
1.19413,1.19516,1.19262,1.19316
1.19312,1.19497,1.18659,1.18776
1.18778,1.18939,1.18302,1.18357
1.18344,1.1853,1.18344,1.18445
1.18445,1.1853,1.18309,1.18472
1.1847,1.18681,1.18114,1.18361
1.1836,1.18559,1.1821,1.18307
1.18312,1.18656,1.18018,1.18543
1.18544,1.18633,1.1849,1.18602
1.18595,1.18773,1.18561,1.18748
1.18747,1.18784,1.18631,1.18773
1.1877,1.18834,1.17988,1.18122
1.18122,1.18178,1.17594,1.17841
1.17842,1.17868,1.17531,1.17717
1.17714,1.17981,1.17689,1.17954
1.17921,1.18067,1.17875,1.1795
1.17949,1.18065,1.17848,1.17945
1.17947,1.18254,1.1791,1.18226
1.18225,1.18502,1.1822,1.18429
1.18431,1.18456,1.17915,1.17997
1.17996,1.18058,1.17841,1.17873
1.17862,1.18003,1.1784,1.17984
1.17984,1.18149,1.17963,1.18105
1.18104,1.18352,1.17981,1.18242
1.18241,1.18429,1.18042,1.18169
1.1817,1.18441,1.18054,1.18124
1.18125,1.18378,1.18116,1.18344
1.18343,1.18396,1.18281,1.18292
1.18293,1.18354,1.18103,1.18124
1.18122,1.18251,1.18002,1.18139
1.18141,1.18253,1.17716,1.17876
1.17877,1.18359,1.17804,1.18328
1.18329,1.18395,1.18153,1.18297
1.18284,1.18456,1.1828,1.18399
1.18401,1.18504,1.18248,1.18332
1.18333,1.18403,1.18168,1.18345
1.18344,1.18408,1.17939,1.1833
1.18332,1.1902,1.17619,1.17975
1.17972,1.1835,1.1793,1.18217
1.18195,1.1825,1.18113,1.18173
1.18174,1.18752,1.1815,1.18741
1.18743,1.19187,1.18615,1.19101
1.19101,1.19207,1.18755,1.18864
1.18861,1.19116,1.1868,1.1889
1.1889,1.19071,1.18842,1.19049
1.19001,1.19302,1.18978,1.19085
1.19085,1.19179,1.18974,1.19017
1.19014,1.19124,1.18846,1.19084
1.19083,1.19412,1.19081,1.19348
1.1935,1.19668,1.19221,1.19451
1.19449,1.19509,1.19264,1.19368
1.19329,1.1949,1.19287,1.19419
1.1942,1.19982,1.1942,1.19884
1.19886,1.19977,1.19624,1.19741
1.19741,1.19964,1.19645,1.19897
1.19898,1.2012,1.19324,1.19349
1.19347,1.19347,1.19011,1.19116
1.19093,1.19288,1.19061,1.19072
1.19071,1.19087,1.18913,1.19044
1.19043,1.19126,1.18512,1.1856
1.1856,1.18764,1.18442,1.1858
1.18581,1.18592,1.18209,1.18466
1.18467,1.18564,1.18219,1.18533
1.18504,1.1854,1.18287,1.183
1.18301,1.18353,1.18032,1.18088
1.18088,1.18345,1.17872,1.18313
1.18311,1.18398,1.18004,1.1831
1.18309,1.18477,1.18095,1.18321
1.18324,1.18644,1.18307,1.18515
1.18467,1.18579,1.18388,1.18526
1.18527,1.18579,1.18403,1.18511
1.1851,1.18647,1.18325,1.18584
1.18585,1.18623,1.18009,1.18105
1.18107,1.1836,1.178,1.18347
1.18349,1.18551,1.18317,1.18378
1.18454,1.18485,1.18312,1.18361
1.18361,1.18411,1.18295,1.18333
1.1833,1.18484,1.18236,1.1832
1.18321,1.18366,1.1812,1.18219
1.18218,1.18319,1.18142,1.18154
1.18156,1.18188,1.18097,1.18138
1.1812,1.18208,1.18042,1.1806
1.1806,1.18102,1.17942,1.18101
1.18101,1.18267,1.17966,1.18078
1.18079,1.18145,1.17766,1.17997
1.17996,1.18052,1.17645,1.17953
1.17953,1.17977,1.17715,1.17748
1.17728,1.17777,1.17562,1.17747
1.17745,1.17817,1.17662,1.17773
1.17774,1.17863,1.17596,1.17623
1.17623,1.18184,1.17516,1.17985
1.17983,1.18339,1.17916,1.18034
1.18035,1.18111,1.17988,1.18026
1.17986,1.18148,1.17984,1.18102
1.18105,1.18248,1.18073,1.18189
1.18189,1.18405,1.18163,1.18348
1.18346,1.19032,1.18294,1.18886
1.18886,1.19182,1.18486,1.18581
1.18579,1.18649,1.18096,1.18142
1.18131,1.18365,1.18093,1.18346
1.18348,1.18401,1.18296,1.18346
1.18347,1.186,1.18276,1.18567
1.18571,1.18745,1.18349,1.18468
1.18469,1.18576,1.18279,1.18375
1.18375,1.18479,1.18261,1.18465
1.18336,1.18476,1.1832,1.18347
1.18346,1.18512,1.18337,1.18474
1.18472,1.18692,1.18423,1.18569
1.18564,1.18846,1.18497,1.18781
1.18783,1.18885,1.18651,1.18674
1.18674,1.18708,1.186,1.18633
1.18623,1.18708,1.18592,1.18691
1.18693,1.18955,1.18646,1.18946
1.18945,1.19004,1.18764,1.18822
1.18818,1.19011,1.18689,1.18756
1.18755,1.18823,1.18386,1.18527
1.18529,1.1855,1.18443,1.18463
1.18464,1.18529,1.18283,1.18338
1.18338,1.18483,1.18282,1.18468
1.1847,1.18733,1.18403,1.18663
1.18663,1.1883,1.1846,1.18581
1.18581,1.18691,1.1809,1.18331
1.18331,1.18542,1.17874,1.18148
1.18139,1.18192,1.1768,1.17766
1.17765,1.17899,1.17365,1.17578
1.17577,1.18122,1.17543,1.18039
1.18039,1.18127,1.17831,1.18084
1.18085,1.1828,1.17937,1.18225
1.18225,1.18529,1.18218,1.18482
1.18477,1.18627,1.18425,1.18548
1.18545,1.18625,1.1844,1.18493
1.18492,1.18697,1.18411,1.18599
1.18593,1.18647,1.18311,1.1845
1.18454,1.18711,1.18268,1.18664
1.18667,1.18683,1.18362,1.18394
1.18413,1.18616,1.18404,1.18601
1.18603,1.18725,1.18555,1.18675
1.18674,1.1871,1.17902,1.18003
1.18001,1.18001,1.1762,1.17687
1.17687,1.1779,1.17301,1.17391
1.17389,1.17735,1.17345,1.17691
1.17631,1.17724,1.17547,1.17672
1.17672,1.17706,1.17518,1.17676
1.17677,1.17677,1.1719,1.17435
1.17435,1.17664,1.17323,1.17495
1.17495,1.17594,1.16904,1.17028
1.17028,1.17153,1.17011,1.17061
1.17052,1.17094,1.16765,1.16791
1.16791,1.16911,1.16732,1.1677
1.16771,1.17036,1.16703,1.17029
1.17026,1.17178,1.16841,1.16902
1.16903,1.17031,1.16628,1.16798
1.16798,1.16836,1.16498,1.16577
1.16583,1.16718,1.16503,1.16717
1.16716,1.16784,1.1651,1.16512
1.16513,1.16722,1.16427,1.16552
1.1655,1.1658,1.16249,1.1638
1.16377,1.16676,1.16288,1.16606
1.16606,1.1686,1.16595,1.16666
1.16717,1.16763,1.16632,1.16669
1.16669,1.16735,1.16609,1.16665
1.16664,1.1684,1.16504,1.16547
1.16547,1.16548,1.16262,1.16357
1.16357,1.16383,1.16108,1.16181
1.16182,1.16339,1.16142,1.16297
1.16224,1.16367,1.1614,1.16151
1.16151,1.16391,1.16151,1.16301
1.163,1.16445,1.16213,1.16398
1.16398,1.16783,1.16365,1.16636
1.16636,1.16807,1.16426,1.16563
1.16563,1.16716,1.16539,1.16664
1.16606,1.16843,1.16606,1.16775
1.16775,1.16795,1.16676,1.16766
1.16766,1.16869,1.16655,1.1684
1.16839,1.17156,1.16817,1.17044
1.17048,1.17453,1.16963,1.17388
1.17389,1.17469,1.17334,1.17443
1.17443,1.175,1.17377,1.17395
1.17395,1.17567,1.17294,1.17362
1.1736,1.17444,1.17078,1.17112
1.17111,1.17192,1.1695,1.171
1.171,1.1752,1.16843,1.17216
1.17216,1.17282,1.17098,1.17192
1.17189,1.17321,1.17174,1.17184
1.17184,1.17488,1.17175,1.17475
1.17475,1.17581,1.17224,1.17246
1.17243,1.17701,1.17239,1.17553
1.17553,1.17598,1.17212,1.17448
1.17448,1.17509,1.17351,1.17417
1.17429,1.17479,1.17336,1.17347
1.17347,1.17367,1.17027,1.17051
1.17051,1.17416,1.1695,1.17125
1.17126,1.17334,1.16981,1.1708
1.17078,1.17242,1.16993,1.17173
1.17173,1.1721,1.17092,1.17158
1.17104,1.17289,1.17051,1.17253
1.17253,1.17361,1.17215,1.17325
1.17325,1.17504,1.17201,1.17497
1.17497,1.17704,1.1747,1.17648
1.17651,1.17987,1.17651,1.17876
1.17877,1.17889,1.17727,1.17837
1.17819,1.17941,1.17785,1.17918
1.17918,1.17997,1.17872,1.17897
1.17897,1.18014,1.17664,1.17787
1.17787,1.18089,1.1774,1.17924
1.17924,1.18039,1.1774,1.17821
1.17821,1.17911,1.17316,1.17321
1.17328,1.17402,1.17301,1.1735
1.17349,1.17349,1.17243,1.17331
1.1733,1.17675,1.17292,1.1758
1.17583,1.17825,1.17498,1.17791
1.1779,1.17796,1.17583,1.17723
1.17722,1.17756,1.17583,1.17585
1.17591,1.17709,1.17584,1.17655
1.17654,1.17722,1.17599,1.17689
1.1769,1.17824,1.17562,1.17611
1.17611,1.17694,1.17524,1.17559
1.17556,1.17578,1.17326,1.17547
1.17548,1.17621,1.17518,1.17595
1.1757,1.17677,1.17528,1.17612
1.17612,1.17814,1.17605,1.17761
1.17761,1.18049,1.17675,1.18028
1.18028,1.1811,1.17923,1.18095
1.18095,1.18295,1.18022,1.18244
1.18244,1.18323,1.18193,1.18307
1.18099,1.1825,1.18099,1.18143
1.18141,1.18232,1.18099,1.18197
1.18197,1.1828,1.18071,1.18123
1.18126,1.18151,1.17876,1.18101
1.18101,1.18172,1.18028,1.18114
1.18114,1.18179,1.18054,1.18118
1.1812,1.18166,1.17945,1.18003
1.18003,1.18059,1.17909,1.17984
1.17983,1.18033,1.17774,1.17933
1.17933,1.17985,1.1783,1.17907
1.17907,1.17907,1.17293,1.17332
1.17332,1.17483,1.17296,1.17411
1.17418,1.17498,1.17368,1.17443
1.17444,1.17462,1.17338,1.17416
1.17416,1.17523,1.17272,1.17389
1.17389,1.17683,1.17177,1.17603
1.17606,1.17704,1.17446,1.17505
1.17504,1.17563,1.17428,1.17436
1.17431,1.17503,1.17394,1.17468
1.17468,1.17551,1.17421,1.17511
1.17511,1.17568,1.17018,1.17051
1.17051,1.1724,1.1691,1.16981
1.16981,1.17054,1.16867,1.16955
1.16955,1.17082,1.16909,1.17041
1.1706,1.17107,1.16989,1.17102
1.17103,1.17137,1.17002,1.17011
1.17012,1.17184,1.16922,1.17029
1.17029,1.17457,1.17007,1.1733
1.17329,1.17394,1.17131,1.17185
1.17183,1.17221,1.17091,1.17091
1.17159,1.17228,1.17104,1.17228
1.17228,1.17243,1.1703,1.17047
1.17047,1.17419,1.17022,1.17378
1.17381,1.17899,1.17376,1.17784
1.17785,1.17951,1.1774,1.1783
1.1783,1.17866,1.17654,1.17694
1.17671,1.1777,1.17646,1.17757
1.17757,1.17789,1.17651,1.17778
1.17779,1.17943,1.17607,1.1783
1.1783,1.18192,1.1782,1.181
1.181,1.18423,1.18087,1.18279
1.18279,1.18376,1.18205,1.18221
1.18224,1.18364,1.18215,1.1835
1.18347,1.18515,1.18317,1.18492
1.18492,1.18722,1.18447,1.18522
1.18522,1.1868,1.18434,1.18646
1.18648,1.18826,1.1846,1.18752
1.18751,1.18788,1.18552,1.18552
1.1859,1.18669,1.18444,1.18475
1.18475,1.18528,1.18401,1.18468
1.18468,1.18687,1.18423,1.18462
1.18461,1.18476,1.1812,1.18268
1.18267,1.18373,1.1816,1.18228
1.18228,1.18265,1.18158,1.18165
1.18168,1.18236,1.17861,1.17992
1.17992,1.18038,1.17942,1.1801
1.1801,1.18472,1.17907,1.18393
1.18394,1.1861,1.18351,1.18538
1.18535,1.18556,1.18259,1.1844
1.1844,1.18655,1.1843,1.18548
1.18576,1.18603,1.18344,1.18403
1.18402,1.18451,1.1829,1.18322
1.18322,1.18482,1.18061,1.18105
1.18105,1.18285,1.18037,1.18175
1.18176,1.18268,1.18079,1.18163
1.18163,1.18185,1.18065,1.18094
1.18091,1.18233,1.18068,1.18189
1.1819,1.18351,1.18176,1.18341
1.18332,1.18363,1.17966,1.18091
1.18091,1.18383,1.18046,1.18354
1.18354,1.18398,1.18206,1.1826
1.18259,1.18288,1.17812,1.17873
1.17874,1.17878,1.17693,1.17796
1.17794,1.17839,1.17738,1.17832
1.17822,1.17843,1.17418,1.17471
1.17473,1.17516,1.17147,1.17329
1.17327,1.17593,1.1719,1.17498
1.17499,1.17573,1.17398,1.17441
1.17437,1.17579,1.17431,1.17559
1.17561,1.17573,1.17431,1.17539
1.17538,1.17562,1.17224,1.17244
1.17244,1.17268,1.16777,1.16906
1.16912,1.16986,1.16485,1.16564
1.16565,1.16767,1.16558,1.16724
1.16723,1.16836,1.16663,1.1683
1.16828,1.16929,1.16737,1.16791
1.16788,1.16831,1.16587,1.16717
1.16717,1.17028,1.16628,1.16855
1.16856,1.16882,1.16384,1.16443
1.16442,1.16494,1.16402,1.16412
1.16452,1.16473,1.16362,1.16404
1.16404,1.16456,1.16285,1.16356
1.16353,1.16474,1.16202,1.16387
1.16386,1.16542,1.16345,1.16354
1.16356,1.16392,1.1622,1.16261
1.16264,1.16397,1.16213,1.16389
1.16386,1.16497,1.16295,1.16485
1.16485,1.16582,1.16456,1.16535
1.16535,1.16969,1.16517,1.16958
1.16958,1.17179,1.16909,1.17043
1.17042,1.17398,1.17021,1.17095
1.17096,1.17223,1.16953,1.17126
1.17125,1.17706,1.16738,1.16842
1.16842,1.16852,1.16021,1.16581
1.16566,1.16949,1.16273,1.16751
1.16753,1.17455,1.16713,1.17099
1.17101,1.17338,1.16797,1.17147
1.17147,1.1728,1.17097,1.17213
1.17184,1.1739,1.17155,1.17212
1.17211,1.1744,1.17105,1.17359
1.17365,1.18025,1.17272,1.17944
1.17941,1.18601,1.17888,1.18391
1.18388,1.18403,1.17913,1.18034
1.18036,1.18442,1.17949,1.18236
1.1823,1.18466,1.17956,1.18123
1.18125,1.18337,1.18077,1.18145
1.18139,1.18539,1.1813,1.18535
1.18534,1.18908,1.18466,1.18897
1.18899,1.18914,1.18513,1.18816
1.18816,1.18871,1.18717,1.18742
1.18897,1.18958,1.18794,1.18885
1.18883,1.18965,1.18806,1.18811
1.18819,1.18989,1.18652,1.18744
1.18745,1.19089,1.18603,1.18934
1.18933,1.19206,1.17951,1.18185
1.18183,1.18361,1.18028,1.18129
1.18122,1.18283,1.1807,1.18244
1.18246,1.18386,1.18231,1.18337
1.18336,1.18434,1.18001,1.18065
1.18061,1.18194,1.17797,1.18099
1.18101,1.18343,1.1801,1.18197
1.18197,1.1826,1.18029,1.18143
1.18139,1.18285,1.1807,1.18272
1.18274,1.1833,1.18213,1.1825
1.18248,1.18283,1.17788,1.17921
1.1792,1.17963,1.17523,1.17573
1.17573,1.1773,1.17441,1.17715
1.17718,1.1781,1.17678,1.17759
1.17752,1.17874,1.17715,1.17809
1.1781,1.17824,1.17667,1.17727
1.17726,1.1812,1.17573,1.1809
1.18091,1.18231,1.17898,1.18095
1.18095,1.18175,1.1787,1.18
1.17999,1.18112,1.1796,1.18035
1.18027,1.18137,1.17995,1.18086
1.18085,1.181,1.17992,1.18065
1.18068,1.18273,1.18007,1.18272
1.18272,1.18347,1.18091,1.18215
1.18214,1.18323,1.1814,1.18272
1.18272,1.18384,1.18251,1.183
1.18397,1.185,1.18296,1.1849
1.18489,1.1856,1.18463,1.18484
1.18484,1.187,1.18417,1.18461
1.18461,1.18504,1.18145,1.18214
1.18214,1.1846,1.18191,1.18425
1.18423,1.18575,1.18374,1.18488
1.18498,1.18676,1.18488,1.18608
1.18608,1.18679,1.18551,1.18573
1.18573,1.18767,1.18434,1.1869
1.1869,1.18949,1.18664,1.18871
1.18871,1.18871,1.18585,1.18641
1.18641,1.18706,1.18612,1.18613
1.1861,1.18673,1.1851,1.1855
1.18551,1.18779,1.1854,1.18741
1.18741,1.18921,1.18701,1.18892
1.18892,1.18892,1.18519,1.18601
1.186,1.18774,1.18547,1.18701
1.18701,1.18708,1.18494,1.18499
1.18527,1.18569,1.18317,1.18424
1.18424,1.1852,1.18407,1.18502
1.18501,1.18526,1.18213,1.1829
1.18287,1.18407,1.18155,1.18297
1.18297,1.185,1.18175,1.18457
1.18457,1.18836,1.18456,1.18726
1.18717,1.18791,1.1866,1.18776
1.18776,1.18919,1.18714,1.18851
1.18848,1.189,1.18569,1.18597
1.18594,1.1879,1.18517,1.18684
1.18684,1.18767,1.18502,1.18547
1.18547,1.18638,1.18501,1.18527
1.18505,1.18789,1.18504,1.18773
1.18772,1.18778,1.18717,1.18775
1.18774,1.18836,1.18639,1.18784
1.18784,1.1907,1.18764,1.19008
1.19008,1.19017,1.17993,1.18417
1.18417,1.18482,1.18352,1.18384
1.18394,1.18477,1.18341,1.18423
1.18424,1.18556,1.18418,1.18526
1.18526,1.18916,1.18468,1.18845
1.18847,1.18952,1.18514,1.18549
1.1855,1.1887,1.1842,1.18733
1.18733,1.18968,1.18683,1.18882
1.18884,1.19071,1.18877,1.1899
1.1899,1.19114,1.18965,1.18988
1.18988,1.19312,1.18921,1.19058
1.19056,1.1916,1.18826,1.19052
1.19054,1.19272,1.18922,1.19166
1.19168,1.19254,1.19088,1.19113
1.19121,1.19302,1.19113,1.19278
1.19279,1.19296,1.19212,1.19274
1.19274,1.1942,1.19029,1.19042
1.19041,1.19156,1.18857,1.18985
1.18986,1.19155,1.18938,1.19138
1.19136,1.19191,1.19077,1.19117
1.19128,1.19158,1.19079,1.19143
1.19144,1.19296,1.19108,1.19279
1.19276,1.19339,1.19161,1.1924
1.1924,1.19406,1.19153,1.19381
1.19381,1.19637,1.19329,1.19582
1.19583,1.19659,1.19515,1.19638
1.19618,1.19759,1.19603,1.19758
1.19758,1.19767,1.19671,1.19741
1.19741,1.19885,1.19641,1.19864
1.19864,1.19942,1.19749,1.19884
1.19883,1.20052,1.19427,1.19552
1.19556,1.19608,1.19237,1.19237
1.19273,1.19504,1.19237,1.19501
1.19501,1.19609,1.19488,1.19583
1.19581,1.1987,1.19551,1.19821
1.1982,1.19969,1.19615,1.19936
1.19935,1.20634,1.19766,1.20469
1.20468,1.20841,1.20446,1.20676
1.20684,1.20891,1.20623,1.20702
1.20703,1.20856,1.20682,1.20703
1.20701,1.20919,1.20476,1.20553
1.20553,1.20805,1.2042,1.20679
1.20679,1.21144,1.2062,1.20952
1.20952,1.21266,1.20918,1.21125
1.21142,1.21229,1.21086,1.21186
1.21186,1.21306,1.21173,1.21248
1.21248,1.21468,1.21064,1.21166
1.21169,1.21695,1.21093,1.21564
1.21567,1.21826,1.21432,1.21515
1.21515,1.21547,1.2138,1.21482
1.21406,1.21558,1.21406,1.21456
1.21456,1.2153,1.2141,1.21518
1.21519,1.21751,1.21456,1.21687
1.21685,1.21804,1.21335,1.21475
1.21475,1.21736,1.2135,1.21454
1.21454,1.21537,1.21118,1.21181
1.2118,1.21379,1.2118,1.21368
1.21368,1.21421,1.21323,1.21336
1.21336,1.21347,1.20805,1.20948
1.20949,1.21413,1.2087,1.21391
1.21389,1.21681,1.21316,1.21349
1.21349,1.21352,1.21074,1.21074
1.21082,1.21153,1.2106,1.21088
1.21088,1.21215,1.2107,1.21201
1.21201,1.21358,1.20973,1.2131
1.21311,1.21347,1.21092,1.21201
1.21202,1.21358,1.21019,1.2117
1.2117,1.21192,1.2102,1.21048
1.21048,1.21165,1.21025,1.21131
1.21131,1.2133,1.21121,1.2133
1.2133,1.21493,1.21219,1.21274
1.21274,1.21384,1.2103,1.21223
1.21219,1.21255,1.20602,1.20744
1.20744,1.20855,1.20627,1.20793
1.20832,1.20864,1.20759,1.20834
1.20834,1.21023,1.20828,1.2098
1.2098,1.21106,1.20852,1.21082
1.21081,1.21372,1.20831,1.21275
1.21275,1.21608,1.20985,1.21221
1.2122,1.21467,1.21152,1.21342
1.21401,1.21621,1.21391,1.21576
1.21576,1.21621,1.21529,1.21571
1.21575,1.21648,1.21144,1.21195
1.21194,1.21395,1.21122,1.21173
1.21173,1.21351,1.21075,1.21184
1.21184,1.2122,1.21122,1.21122
1.21361,1.21447,1.21175,1.21308
1.21309,1.21435,1.21303,1.21424
1.21424,1.21623,1.21403,1.21592
1.21591,1.21786,1.21498,1.21732
1.21732,1.21732,1.21251,1.21594
1.21596,1.21626,1.21408,1.21424
1.21423,1.21624,1.21423,1.21616
1.21616,1.2165,1.2147,1.21563
1.21562,1.21639,1.21333,1.21597
1.21598,1.2168,1.21235,1.21413
1.21416,1.21631,1.21399,1.21628
1.21627,1.21707,1.21481,1.21482
1.21541,1.21573,1.21469,1.21529
1.2153,1.21671,1.21528,1.21641
1.21641,1.2214,1.21543,1.22077
1.22076,1.22086,1.21808,1.21894
1.21893,1.22082,1.21646,1.21705
1.21705,1.2203,1.21268,1.21971
1.21984,1.22106,1.21918,1.22042
1.22042,1.22374,1.2203,1.22275
1.22275,1.22458,1.22258,1.22342
1.22341,1.22608,1.22269,1.22438
1.22437,1.22697,1.22409,1.22621
1.2262,1.22747,1.22602,1.22665
1.22673,1.22723,1.22524,1.2258
1.22581,1.22604,1.22405,1.2245
1.22451,1.22648,1.22446,1.22511
1.22511,1.22707,1.2245,1.22504
1.22504,1.22551,1.22274,1.22386
1.22386,1.22598,1.2237,1.22473
1.22252,1.22359,1.22051,1.22085
1.22085,1.22129,1.21789,1.2191
1.21909,1.22275,1.21676,1.21757
1.21758,1.22152,1.21294,1.21914
1.21919,1.22396,1.21919,1.2237
1.2237,1.22541,1.22289,1.22379
1.22362,1.22508,1.22293,1.22323
1.22323,1.22363,1.22165,1.22193
1.22193,1.22304,1.22054,1.22076
1.22077,1.22579,1.22047,1.2231
1.2231,1.224,1.21609,1.21739
1.21739,1.21741,1.21514,1.21581
1.21592,1.21877,1.21541,1.21773
1.21773,1.21925,1.21665,1.21894
1.21892,1.22015,1.21727,1.21945
1.21947,1.21993,1.21605,1.21762
1.21762,1.22217,1.21738,1.21873
1.21874,1.21967,1.21731,1.21813
1.21838,1.2213,1.21832,1.22088
1.22088,1.22164,1.22027,1.22057
1.22056,1.22104,1.21877,1.21919
1.21919,1.22037,1.21862,1.21887
1.21884,1.21977,1.21775,1.21828
1.21828,1.21854,1.21762,1.21786
1.218,1.22087,1.21784,1.22055
1.22055,1.22246,1.22049,1.22242
1.22243,1.22514,1.22205,1.22501
1.22502,1.22514,1.21919,1.22134
1.22138,1.22406,1.22057,1.22065
1.22066,1.22167,1.2203,1.2213
1.22101,1.22353,1.22052,1.22281
1.22281,1.2244,1.22252,1.22371
1.22369,1.22593,1.22366,1.22508
1.22508,1.22629,1.22403,1.22551
1.22551,1.22775,1.22384,1.22428
1.22428,1.226,1.22377,1.22462
1.22465,1.22962,1.22461,1.22922
1.22922,1.22935,1.22831,1.22862
1.22863,1.22878,1.22541,1.22696
1.22695,1.22951,1.22679,1.22927
1.22927,1.23114,1.22724,1.22899
1.22899,1.23027,1.22819,1.22993
1.22993,1.23104,1.22917,1.23079
1.23079,1.23104,1.22865,1.22909
1.22909,1.23054,1.22782,1.22802
1.22801,1.22898,1.22608,1.22864
1.22865,1.22867,1.22222,1.22264
1.22264,1.22294,1.22105,1.22165
